word_one	easiness_one	word_two	easiness_two	relatedness_judgment_easiness
Kastanie	-0.3792427182197571	Nachweis	-3.068320870399475	-3.2581048011779785
Egoismus	-5.623658895492554	Lederhose	-4.219196081161499	-3.2582077980041504
Egoismus	-5.623658895492554	Stola	-5.227068305015564	-3.258211374282837
Egoismus	-5.623658895492554	Fernrohr	-1.250683307647705	-3.258329153060913
Luftraum	-2.845703512430191	Unvernunft	-9.013991370797157	-3.2584781646728516
Bauch	10.471219897270203	Eigenart	-6.333202511072159	-3.25869083404541
Karriere	0.4468751549720764	Kissen	7.090225178748369	-3.2591381072998047
Steinmetz	-5.818422973155975	Unvernunft	-9.013991370797157	-3.259202003479004
Brot	10.498179316520691	Zielsetzung	-9.369734287261963	-3.2596449851989746
Filzstift	-1.236615538597107	Frieden	6.0795518308877945	-3.2606215476989746
Logik	1.5887280404567719	Raubkatze	-4.692685008049011	-3.260735273361206
Egoismus	-5.623658895492554	Halle	8.25505417585373	-3.2611167430877686
Logik	1.5887280404567719	Notar	-0.5260208547115326	-3.2611560821533203
Logik	1.5887280404567719	Schale	5.832594513893127	-3.2612664699554443
Logik	1.5887280404567719	Stöckelschuh	-12.316256582736969	-3.2614357471466064
Bildung	2.213980570435524	Kissen	7.090225178748369	-3.2614455223083496
Maurer	1.0980853289365768	Unvernunft	-9.013991370797157	-3.261565923690796
Marotte	-8.110663995146751	Schlafanzug	0.05377188324928284	-3.2615761756896973
Bratsche	-6.66826319694519	Egoismus	-5.623658895492554	-3.2618203163146973
Egoismus	-5.623658895492554	Sesam	-1.3431739807128906	-3.261937141418457
Fuchs	7.5440205335617065	Unvernunft	-9.013991370797157	-3.2624948024749756
Bedürfnis	-2.3859115839004517	Roggen	-1.1999516487121582	-3.262570381164551
Logik	1.5887280404567719	Schlittschuhlaufen	-10.755553603172302	-3.2629456520080566
Tastatur	-0.490413099527359	Tugend	-2.3255178332328796	-3.2631962299346924
Methode	0.5467112213373184	Pelikan	-2.187122419476509	-3.2635388374328613
Linse	1.7954450398683548	Tugend	-2.3255178332328796	-3.264582872390747
Endeffekt	-6.836044393479824	Kastanie	-0.3792427182197571	-3.265195846557617
Pflaume	0.42840059101581573	Unvernunft	-9.013991370797157	-3.265206813812256
Container	-0.17896395176649094	Unvernunft	-9.013991370797157	-3.265913963317871
Forschung	-0.10814166069030762	Schlafanzug	0.05377188324928284	-3.2659661769866943
Fenchel	-4.129273638129234	Unvernunft	-9.013991370797157	-3.26623797416687
Herrschaft	-1.3478983044624329	Kastanie	-0.3792427182197571	-3.266274929046631
Nymphensittich	-15.169057250022888	Unvernunft	-9.013991370797157	-3.2666990756988525
Bedürfnis	-2.3859115839004517	Buckelwal	-8.634487748146057	-3.2671711444854736
Maus	9.542446613311768	Zielsetzung	-9.369734287261963	-3.267174482345581
Egoismus	-5.623658895492554	Luftloch	-7.8744946122169495	-3.2674436569213867
Phase	2.7963027954101562	Schlafanzug	0.05377188324928284	-3.2677290439605713
Ergebnis	4.325083255767822	Pelikan	-2.187122419476509	-3.268087148666382
Tischtennis	-4.098972916603088	Unvernunft	-9.013991370797157	-3.2682414054870605
Gesicht	10.588817849755287	Zielsetzung	-9.369734287261963	-3.2683639526367188
Forschung	-0.10814166069030762	Kastanie	-0.3792427182197571	-3.2691006660461426
Schlafanzug	0.05377188324928284	Seele	5.82471364736557	-3.2691447734832764
Egoismus	-5.623658895492554	Sauerkirsche	-10.947403073310852	-3.2693047523498535
Logik	1.5887280404567719	Zwieback	-0.6374426484107971	-3.269813060760498
Leiter	8.582647740840912	Unvernunft	-9.013991370797157	-3.269862174987793
Einsicht	-2.077363073825836	Knie	9.55593854188919	-3.2708418369293213
Logik	1.5887280404567719	Xylophon	-6.817993223667145	-3.2711031436920166
Posaune	-1.2886551022529602	Unvernunft	-9.013991370797157	-3.271110773086548
Ausfall	-0.7887520045042038	Kissen	7.090225178748369	-3.2714130878448486
Kojote	-5.235326707363129	Zielsetzung	-9.369734287261963	-3.271477699279785
Fuß	12.464830994606018	Logik	1.5887280404567719	-3.2715513706207275
Spatz	3.770432975143194	Unvernunft	-9.013991370797157	-3.27162766456604
Fenster	9.712915912270546	Zielsetzung	-9.369734287261963	-3.272313117980957
Sirup	1.079371489584446	Zielsetzung	-9.369734287261963	-3.272435426712036
Ochse	2.3645010888576508	Zielsetzung	-9.369734287261963	-3.2727949619293213
Besserung	-0.797920286655426	Huhn	9.202502146363258	-3.2729291915893555
Logik	1.5887280404567719	Zäpfchen	-1.886485755443573	-3.2737178802490234
Birne	5.424082398414612	Zielsetzung	-9.369734287261963	-3.2737607955932617
Pelikan	-2.187122419476509	Wahl	7.161305725574493	-3.273890256881714
Huhn	9.202502146363258	Reichtum	1.5833340287208557	-3.274369955062866
Filet	-2.4970650672912598	Logik	1.5887280404567719	-3.2746808528900146
Debüt	-3.6998122110962868	Kastanie	-0.3792427182197571	-3.274688720703125
Unvernunft	-9.013991370797157	Zwiebel	2.8611520528793335	-3.275005340576172
Einsicht	-2.077363073825836	Mond	11.07723069190979	-3.275207757949829
Gestaltung	-2.4748012721538544	Schlafanzug	0.05377188324928284	-3.2753710746765137
Spültisch	-12.768418610095978	Unvernunft	-9.013991370797157	-3.2754194736480713
Eigenart	-6.333202511072159	Jet	4.007439762353897	-3.2754883766174316
Knospe	-1.8826192021369934	Unvernunft	-9.013991370797157	-3.2755327224731445
Bonbon	3.0053631365299225	Egoismus	-5.623658895492554	-3.2757527828216553
Einsicht	-2.077363073825836	Sonne	12.170653104782104	-3.2762601375579834
Hängeschrank	-13.008265107870102	Logik	1.5887280404567719	-3.276366710662842
Einsicht	-2.077363073825836	Zoll	2.5304933190345764	-3.276704788208008
Einsicht	-2.077363073825836	Steward	-5.465138301253319	-3.276989221572876
Jubel	1.9810410141944885	Kastanie	-0.3792427182197571	-3.277036428451538
Kissen	7.090225178748369	Theorie	1.8743068128824234	-3.277268886566162
Logik	1.5887280404567719	Tourist	0.3464624285697937	-3.2776377201080322
Absage	-0.9198886156082153	Kastanie	-0.3792427182197571	-3.278470277786255
Schlafanzug	0.05377188324928284	Thema	7.123694844543934	-3.278891086578369
Fluss	9.0862358212471	Unvernunft	-9.013991370797157	-3.278911590576172
Mechaniker	-3.026547133922577	Unvernunft	-9.013991370797157	-3.2791364192962646
Filzstift	-1.236615538597107	Laune	4.275576591491699	-3.2792880535125732
Logik	1.5887280404567719	Sandwich	-0.7060056328773499	-3.279595375061035
Bedürfnis	-2.3859115839004517	Feige	-1.8705754280090332	-3.2798633575439453
Gebot	2.037214547395706	Kissen	7.090225178748369	-3.279920816421509
Ergebnis	4.325083255767822	Kastanie	-0.3792427182197571	-3.280017375946045
Egoismus	-5.623658895492554	Vierkant	-10.365247368812561	-3.2800872325897217
Einsicht	-2.077363073825836	Flamme	5.519521415233612	-3.280099391937256
Egoismus	-5.623658895492554	Schiffbauer	-11.1849445104599	-3.2804741859436035
Ehering	1.1312386095523834	Poesie	-0.7826503217220306	-3.280550479888916
Masseur	-4.463388368487358	Unvernunft	-9.013991370797157	-3.2805631160736084
Buchbinder	-9.54075688123703	Logik	1.5887280404567719	-3.280694007873535
Bedürfnis	-2.3859115839004517	Kranz	2.8607470989227295	-3.2810466289520264
Bedürfnis	-2.3859115839004517	Obstbauer	-10.63976001739502	-3.2812788486480713
Clown	6.5498427748680115	Logik	1.5887280404567719	-3.2813005447387695
Ahorn	-0.6518492698669434	Logik	1.5887280404567719	-3.281496047973633
Einsamkeit	-1.8651108741760254	Schlafanzug	0.05377188324928284	-3.28153133392334
Huhn	9.202502146363258	Karriere	0.4468751549720764	-3.281534194946289
Baumwolle	-0.9313171170651913	Unvernunft	-9.013991370797157	-3.2817413806915283
Einsicht	-2.077363073825836	Riese	5.088765434920788	-3.2818102836608887
Frohnatur	-10.596314787864685	Kissen	7.090225178748369	-3.282381057739258
Lederhose	-4.219196081161499	Logik	1.5887280404567719	-3.2825350761413574
Kastanie	-0.3792427182197571	Zustimmung	-0.3398931920528412	-3.2825541496276855
Egoismus	-5.623658895492554	Mauersegler	-10.278931856155396	-3.2825632095336914
Schrank	6.59407551586628	Unvernunft	-9.013991370797157	-3.282744884490967
Rinderbraten	-7.784742832183838	Unvernunft	-9.013991370797157	-3.283729314804077
Fluglotse	-9.192636132240295	Tugend	-2.3255178332328796	-3.2838990688323975
Kastanie	-0.3792427182197571	Stärke	5.035740673542023	-3.2841596603393555
Kissen	7.090225178748369	Wahl	7.161305725574493	-3.2842843532562256
Haus	14.790336668491364	Unvernunft	-9.013991370797157	-3.284745693206787
Einsicht	-2.077363073825836	Nest	7.4305140376091	-3.285731554031372
Egoismus	-5.623658895492554	Tuba	-1.6568453907966614	-3.2864856719970703
Kompromiss	-4.1377238790737465	Pelikan	-2.187122419476509	-3.2867181301116943
Unvernunft	-9.013991370797157	Wäschetruhe	-13.259531617164612	-3.2873306274414062
Errichtung	-5.694830358028412	Schlafanzug	0.05377188324928284	-3.2874412536621094
Filzstift	-1.236615538597107	Prestige	-7.032267361879349	-3.2879462242126465
Mann	16.289811730384827	Unvernunft	-9.013991370797157	-3.2881948947906494
Raubkatze	-4.692685008049011	Unvernunft	-9.013991370797157	-3.2889909744262695
Logik	1.5887280404567719	Toast	5.328128457069397	-3.2894883155822754
Ball	12.132440567016602	Logik	1.5887280404567719	-3.289708137512207
Kastanie	-0.3792427182197571	Maximum	-3.480148993432522	-3.2901344299316406
Kastanie	-0.3792427182197571	Ära	-0.11296048015356064	-3.2901813983917236
Egoismus	-5.623658895492554	Kassette	1.4047651588916779	-3.2902677059173584
Altar	5.569963693618774	Logik	1.5887280404567719	-3.2907445430755615
Kabel	7.24040150642395	Unvernunft	-9.013991370797157	-3.2909114360809326
Einsicht	-2.077363073825836	Triangel	-4.361071288585663	-3.290945291519165
Schalotte	-10.786706268787384	Unvernunft	-9.013991370797157	-3.291006565093994
Brandzeichen	-9.291070401668549	Einsicht	-2.077363073825836	-3.291017532348633
Kastanie	-0.3792427182197571	Schwur	-1.74734628200531	-3.29150652885437
Egoismus	-5.623658895492554	Klarinette	-5.40765768289566	-3.2922229766845703
Klischee	-5.676746999844909	Pelikan	-2.187122419476509	-3.2923085689544678
Logik	1.5887280404567719	Wichtel	-1.6744335740804672	-3.2925736904144287
Egoismus	-5.623658895492554	Keyboard	-4.134820818901062	-3.2929069995880127
Glasur	-0.6660740375518799	Logik	1.5887280404567719	-3.2931900024414062
Loch	10.245247721672058	Logik	1.5887280404567719	-3.2933735847473145
Logik	1.5887280404567719	Margarine	-2.2427725791931152	-3.2935965061187744
Bedürfnis	-2.3859115839004517	Murmel	1.3292588591575623	-3.293613910675049
Egoismus	-5.623658895492554	Schleifmaschine	-14.203871190547943	-3.2939260005950928
Einsicht	-2.077363073825836	Obelisk	-6.261242792010307	-3.2943921089172363
Egoismus	-5.623658895492554	Gitter	5.730800688266754	-3.2945895195007324
Einsicht	-2.077363073825836	Parfüm	1.894564151763916	-3.2947347164154053
Tamburin	-7.239678859710693	Unvernunft	-9.013991370797157	-3.2951815128326416
Einsicht	-2.077363073825836	Leiter	8.582647740840912	-3.2953896522521973
Einsicht	-2.077363073825836	Wolke	6.618601500988007	-3.295475721359253
Bikini	-0.6428369581699371	Unvernunft	-9.013991370797157	-3.2959237098693848
Pelikan	-2.187122419476509	Temperament	-5.384283900260925	-3.2959365844726562
Kissen	7.090225178748369	Lage	7.388066947460175	-3.2959442138671875
Frohnatur	-10.596314787864685	Schlafanzug	0.05377188324928284	-3.29604434967041
Frieden	6.0795518308877945	Huhn	9.202502146363258	-3.296276330947876
Egoismus	-5.623658895492554	Wäschetruhe	-13.259531617164612	-3.296504020690918
Einsamkeit	-1.8651108741760254	Kastanie	-0.3792427182197571	-3.29655122756958
Ewigkeit	0.7055958658456802	Huhn	9.202502146363258	-3.297353982925415
Abschied	3.359673321247101	Kastanie	-0.3792427182197571	-3.2976577281951904
Bedürfnis	-2.3859115839004517	Kollege	3.5857055634260178	-3.297725200653076
Einsicht	-2.077363073825836	Tier	11.281193256378174	-3.298027753829956
Darm	3.431018427014351	Einsicht	-2.077363073825836	-3.2984299659729004
Einsicht	-2.077363073825836	Lilie	-0.377084881067276	-3.298649787902832
Stute	3.172521650791168	Unvernunft	-9.013991370797157	-3.2989392280578613
Keller	9.175168573856354	Unvernunft	-9.013991370797157	-3.299166440963745
Egoismus	-5.623658895492554	Uhrwerk	-1.7233148664236069	-3.299351930618286
Feige	-1.8705754280090332	Logik	1.5887280404567719	-3.2994637489318848
Kobra	0.2779920697212219	Unvernunft	-9.013991370797157	-3.299569606781006
Egoismus	-5.623658895492554	Grafikdesigner	-16.439119398593903	-3.299675941467285
Aufbruch	-1.9289496839046478	Kastanie	-0.3792427182197571	-3.299852132797241
Gedanke	2.3027061223983765	Schlafanzug	0.05377188324928284	-3.3004066944122314
Einsicht	-2.077363073825836	Kamerad	1.0647864043712616	-3.30188250541687
Egoismus	-5.623658895492554	Tontechniker	-10.544443488121033	-3.3021864891052246
Uniform	4.772443726658821	Unvernunft	-9.013991370797157	-3.3027899265289307
Bedürfnis	-2.3859115839004517	Hummer	1.2531967759132385	-3.302943706512451
Kastanie	-0.3792427182197571	Moment	8.277854144573212	-3.3029680252075195
Luftloch	-7.8744946122169495	Tugend	-2.3255178332328796	-3.303093910217285
Brause	-0.5137671828269958	Logik	1.5887280404567719	-3.30325984954834
Unvernunft	-9.013991370797157	Wald	11.815308928489685	-3.3034827709198
Egoismus	-5.623658895492554	Tierarzt	2.6915667355060577	-3.303809642791748
Einsicht	-2.077363073825836	Salamander	-3.242332339286804	-3.304293155670166
Lage	7.388066947460175	Pelikan	-2.187122419476509	-3.3049018383026123
Huhn	9.202502146363258	Tätigkeit	-0.3298634886741638	-3.3052761554718018
Unvernunft	-9.013991370797157	Wohnheim	-2.7550359070301056	-3.305354118347168
Tabak	4.736845701932907	Zielsetzung	-9.369734287261963	-3.3062307834625244
Einsicht	-2.077363073825836	Wanze	1.7503629326820374	-3.3062407970428467
Einsicht	-2.077363073825836	Feuer	11.33285254240036	-3.30635404586792
Ausdauer	-2.0025584995746613	Huhn	9.202502146363258	-3.3064401149749756
Slipper	-7.213054940104485	Unvernunft	-9.013991370797157	-3.3072497844696045
Logik	1.5887280404567719	Spachtel	-5.499671757221222	-3.3076231479644775
Einsicht	-2.077363073825836	Pfeil	5.564818322658539	-3.307838201522827
Egoismus	-5.623658895492554	Kartoffelpüree	-5.808355331420898	-3.30804443359375
Billard	-3.1087296456098557	Unvernunft	-9.013991370797157	-3.3084664344787598
Pelikan	-2.187122419476509	Routine	-2.38259394466877	-3.3085336685180664
Buckelwal	-8.634487748146057	Logik	1.5887280404567719	-3.3086163997650146
Cembalo	-5.732653424143791	Einsicht	-2.077363073825836	-3.3087103366851807
Huhn	9.202502146363258	Routine	-2.38259394466877	-3.309276819229126
Gewürz	0.23529201745986938	Unvernunft	-9.013991370797157	-3.309906482696533
Schweißer	-6.937687575817108	Unvernunft	-9.013991370797157	-3.309998035430908
Einsicht	-2.077363073825836	Ski	4.708450697362423	-3.3109211921691895
Egoismus	-5.623658895492554	Orange	3.57874296605587	-3.3109347820281982
Reichtum	1.5833340287208557	Schlafanzug	0.05377188324928284	-3.310985565185547
Herd	7.332337886095047	Zielsetzung	-9.369734287261963	-3.3112969398498535
Egoismus	-5.623658895492554	Teig	6.184302568435669	-3.3115196228027344
Kastanie	-0.3792427182197571	Poesie	-0.7826503217220306	-3.3116583824157715
Einsicht	-2.077363073825836	Kordhose	-11.33704063296318	-3.3117406368255615
Bedürfnis	-2.3859115839004517	Kobra	0.2779920697212219	-3.3124728202819824
Einsicht	-2.077363073825836	Sauna	2.2579140663146973	-3.3129782676696777
Egoismus	-5.623658895492554	Stangensellerie	-15.68054187297821	-3.313685417175293
Einsicht	-2.077363073825836	Schweißer	-6.937687575817108	-3.31374192237854
Anzahl	4.410464286804199	Huhn	9.202502146363258	-3.313835859298706
Egoismus	-5.623658895492554	Gastwirt	-3.68465119600296	-3.314176559448242
Herd	7.332337886095047	Unvernunft	-9.013991370797157	-3.3144891262054443
Friede	2.2086876332759857	Kastanie	-0.3792427182197571	-3.315216064453125
Tropfen	6.147473946213722	Zielsetzung	-9.369734287261963	-3.3152761459350586
Logik	1.5887280404567719	Orthopäde	-8.055856466293335	-3.315314531326294
Einsicht	-2.077363073825836	Robbe	0.004684627056121826	-3.3153505325317383
Anker	4.864884052425623	Egoismus	-5.623658895492554	-3.3157639503479004
Schlafanzug	0.05377188324928284	Toleranz	-2.444573938846588	-3.316499948501587
Logik	1.5887280404567719	Zucker	8.47771555185318	-3.3167243003845215
Einsicht	-2.077363073825836	Haus	14.790336668491364	-3.316981792449951
Stern	8.711657166481018	Unvernunft	-9.013991370797157	-3.3172168731689453
Logik	1.5887280404567719	Reptil	-1.7952777743339539	-3.3174431324005127
Pflaume	0.42840059101581573	Zielsetzung	-9.369734287261963	-3.317774534225464
Ehering	1.1312386095523834	Entspannung	-3.7319842278957367	-3.3179914951324463
Einsicht	-2.077363073825836	Hupe	4.061041831970215	-3.3180572986602783
Benzin	5.377614617347717	Unvernunft	-9.013991370797157	-3.3181633949279785
Friede	2.2086876332759857	Huhn	9.202502146363258	-3.3184149265289307
Dekade	-6.328991413116455	Huhn	9.202502146363258	-3.3184456825256348
Huhn	9.202502146363258	Stärke	5.035740673542023	-3.319039821624756
Klaue	-1.4188799262046814	Zielsetzung	-9.369734287261963	-3.3194239139556885
Bedürfnis	-2.3859115839004517	Spinne	5.363561600446701	-3.319740056991577
Kupfer	1.442268431186676	Zielsetzung	-9.369734287261963	-3.3204753398895264
Psyche	-2.097313344478607	Schlafanzug	0.05377188324928284	-3.320552110671997
Abbruch	-0.6882448494434357	Kissen	7.090225178748369	-3.321503162384033
Kastanie	-0.3792427182197571	Parodie	-6.642561182379723	-3.3221817016601562
Salat	6.96289324760437	Unvernunft	-9.013991370797157	-3.322383403778076
Egoismus	-5.623658895492554	Rabe	4.185929149389267	-3.3224143981933594
Klingel	2.651378311216831	Unvernunft	-9.013991370797157	-3.3226466178894043
Obstbauer	-10.63976001739502	Unvernunft	-9.013991370797157	-3.322962760925293
Dusche	7.3831504583358765	Unvernunft	-9.013991370797157	-3.323042154312134
Park	10.153620541095734	Unvernunft	-9.013991370797157	-3.32319712638855
Alkoven	-7.671771690249443	Einsicht	-2.077363073825836	-3.323965311050415
Reporter	1.921680986881256	Unvernunft	-9.013991370797157	-3.3243906497955322
Flöte	4.419307231903076	Unvernunft	-9.013991370797157	-3.3255765438079834
Einsicht	-2.077363073825836	Posaune	-1.2886551022529602	-3.3256075382232666
Logik	1.5887280404567719	Schuhmacher	-4.394009649753571	-3.325734853744507
Ehering	1.1312386095523834	Sabotage	-4.627465981990099	-3.326739549636841
Regal	6.173726141452789	Unvernunft	-9.013991370797157	-3.3270602226257324
Pelikan	-2.187122419476509	Wachstum	0.06444641202688217	-3.327070713043213
Murmel	1.3292588591575623	Unvernunft	-9.013991370797157	-3.3272368907928467
Bedürfnis	-2.3859115839004517	Laus	1.8230063319206238	-3.327247142791748
Bedürfnis	-2.3859115839004517	Hering	0.28912896662950516	-3.327338933944702
Porzellan	-0.6497011184692383	Unvernunft	-9.013991370797157	-3.3275721073150635
Clown	6.5498427748680115	Unvernunft	-9.013991370797157	-3.3276946544647217
